Customer_ID,Age,Income,Housing_Status,Has_Current_Account,Current_Account_Balance,Has_Savings,Savings_Balance,Has_Mortgage,Has_Personal_Loan,Personal_Loan_Balance,Has_Credit_Card,Credit_Card_Balance
2613,28,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2614,66,41851.92736208914,Mortgage,1,2618.7274489433917,1,10120.902800774234,1,0,0.0,1,4596.788916865201
2615,45,35670.76129330387,Rent,1,453.7487069936686,1,925.9597173773031,0,0,0.0,0,0.0
2616,49,53606.15729330822,Mortgage,1,1692.9690387554092,1,4346.321434102412,0,0,0.0,1,0.0
2617,40,12520.954032025878,Rent,1,832.2279134217428,0,0.0,0,0,0.0,0,0.0
2618,38,47087.29546856387,Mortgage,1,1678.2850347350193,1,3456.676774982978,1,0,0.0,1,3.73289519829397
2619,44,20645.84245179968,Mortgage,1,1287.4449630263537,1,2795.5922706379934,0,0,0.0,0,0.0
2620,29,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2621,61,54554.51433206452,Own,1,2484.04707592597,1,35812.780776791005,1,0,0.0,1,6950.056303831285
2622,50,42477.44527819195,Mortgage,1,1020.8513823104574,1,3688.6574804700986,0,0,0.0,1,2547.4713324442023
2623,80,154408.77215223876,Own,1,7817.41049307578,1,79093.21668726523,0,1,8893.970283429555,1,6.774902763295197
2624,33,2764.2457816572314,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2625,46,51323.303119741744,Mortgage,1,1297.2599369494626,1,4453.113248399244,1,0,0.0,1,5.166262727090311
2626,91,120798.0614704495,Own,1,4092.1752859298895,1,80323.43423185979,1,1,4209.346096650669,1,4.6068397139581405
2627,42,37383.93233256013,Own,1,2200.1658805794027,1,2350.036926510348,0,0,0.0,1,0.0
2628,27,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2629,49,31331.261011463102,Mortgage,1,937.8763805582448,1,1608.2312190605703,0,0,0.0,1,0.0
2630,49,21872.321380629914,Mortgage,1,685.0015462388449,1,2847.457816453914,0,0,0.0,0,0.0
2631,48,24054.28241453996,Mortgage,1,967.1273016890756,1,2626.7264163710124,0,0,0.0,1,0.0
2632,78,150978.5310378857,Own,1,24960.603840102514,1,93558.95232548387,1,1,13084.563327779353,1,10025.991999758298
2633,72,572918.5204366995,Own,1,7091.120195452984,1,96758.46639356414,1,1,13209.357215894774,1,9657.757856116687
2634,74,29665.883358246338,Mortgage,1,2326.8347222579423,1,9477.813012947881,1,0,0.0,1,0.0
2635,57,33962.8583429496,Mortgage,1,2447.8651222278686,1,2943.237237052808,1,0,0.0,1,0.0
2636,67,10710.108067859544,Rent,1,415.6102752153623,1,1745.3368334549523,0,0,0.0,0,0.0
2637,60,39571.295560252576,Own,1,2415.2654758060335,1,9719.742154075995,1,0,0.0,1,0.0
2638,29,4417.254193522271,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2639,31,14650.505030104596,Rent,1,627.4185666120436,1,1232.4695715699418,0,0,0.0,0,0.0
2640,58,49610.10271331403,Mortgage,1,2322.4025427052698,1,9313.40968481785,1,0,0.0,1,2535.782450420403
2641,27,1867.0436717762805,Rent,1,306.23466713238406,1,2542.7076478715703,0,0,0.0,0,0.0
2642,72,102920.85465504392,Own,1,3126.5957813434834,1,96758.46639356414,1,1,4446.935470321187,1,16.77833930898446
2643,26,25701.059454961243,Rent,1,1139.6596369985903,1,2762.674373116789,0,0,0.0,0,0.0
2644,43,24421.223241147985,Mortgage,1,886.4380862880661,1,2965.821102966728,0,0,0.0,1,2451.2630311337343
2645,37,9527.896557747583,Mortgage,1,1130.2725741528905,1,3242.694001666775,0,0,0.0,0,0.0
2646,40,18423.400463946746,Rent,1,758.7471886995422,1,2754.77360683129,0,0,0.0,0,0.0
2647,31,15765.3580863006,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2648,68,17977.016322357755,Mortgage,1,973.268070851167,0,0.0,0,0,0.0,1,0.0
2649,70,35167.05016166676,Own,1,8116.119407137307,1,34981.059112542396,0,0,0.0,1,0.0
2650,66,57420.812555160024,Mortgage,1,1730.1781730226671,1,2406.3497400657216,1,0,0.0,1,13.01565373868054
2651,50,18214.375514771193,Mortgage,1,2910.8835520141665,1,5693.863079540753,0,0,0.0,1,2621.9347984422384
2652,29,8272.038808628778,Rent,1,373.3111470060033,0,0.0,0,0,0.0,0,0.0
2653,50,43283.82693221597,Mortgage,1,1671.4267461715274,1,8800.010760384415,1,0,0.0,1,2276.2227127886063
2654,75,69457.60178167775,Own,1,9468.292218616787,1,90770.8294993729,1,1,10137.209799848017,1,19.792729865839053
2655,31,16627.828771446402,Rent,1,1027.8727884118432,1,3086.3617975160505,0,0,0.0,0,0.0
2656,36,26382.20558114698,Rent,1,845.8637446590237,1,960.6729844148722,0,0,0.0,0,0.0
2657,59,41016.39460233366,Own,1,1349.0536081556636,1,3110.7267317932583,0,0,0.0,1,8.279675014088493
2658,71,55940.226137905716,Own,1,4275.543999350545,1,47806.485262573675,1,1,6728.5328631728125,1,9.987784339673494
2659,41,26324.666786871923,Own,1,2643.903326556021,1,37662.792274359956,0,0,0.0,1,0.0
2660,68,31730.363882319576,Own,1,2201.1755604252958,1,37024.999685165945,0,0,0.0,1,6302.688013291165
2661,65,53190.13662066198,Mortgage,1,2928.9038504295795,1,10439.588983280988,0,0,0.0,1,29.67234869817975
2662,28,12655.313208860545,Rent,1,1256.890811817072,1,3996.694728866006,0,0,0.0,0,0.0
2663,43,13652.416664371522,Rent,1,958.9171568415353,1,3410.610139809957,0,0,0.0,0,0.0
2664,32,24349.591396878262,Mortgage,1,1690.764169285966,1,2199.835376068718,0,0,0.0,1,0.0
2665,66,27037.56943509558,Mortgage,1,2273.084617901795,1,9049.911094338946,0,0,0.0,1,3.9662985917073788
2666,72,103016.27729953355,Own,1,7879.900275900793,1,96758.46639356414,1,1,18865.076886297862,1,0.0
2667,68,80413.92167891799,Own,1,9460.707157486037,1,96758.46639356414,1,1,19306.147688205096,1,24.65892229573256
2668,61,73349.25385022498,Mortgage,1,2376.9620291240485,1,4206.667685317478,0,0,0.0,1,4187.225942786022
2669,36,22512.43160844244,Rent,1,725.0141723876495,1,2579.4161786776785,0,0,0.0,0,0.0
2670,65,46572.58411818075,Own,1,7987.633699701966,1,95214.602719316,0,0,0.0,1,0.0
2671,45,28566.6177574316,Mortgage,1,987.8910218032723,1,3551.004605552338,0,0,0.0,0,0.0
2672,76,642890.0717406387,Own,1,5566.3870308037385,1,82563.63685404607,1,1,11033.340984626513,1,9.355033701829036
2673,85,116275.6120632746,Own,1,36701.04196236378,1,81114.48354005259,1,1,8133.8369878027825,1,0.0
2674,26,33113.52268404775,Rent,1,1683.2762768978546,1,1044.4862945479206,0,0,0.0,0,0.0
2675,36,19756.195092249858,Rent,1,209.83705827281278,1,1816.9144264967815,0,0,0.0,0,0.0
2676,41,12905.665589601502,Rent,1,225.41615398871875,1,2758.569574308339,0,0,0.0,0,0.0
2677,69,53329.42911451524,Mortgage,1,1647.9143239159446,1,3382.580339622976,0,0,0.0,1,0.0
2678,70,36464.378366999816,Own,1,2872.17437725625,1,4002.937229303035,0,0,0.0,1,3.550584146046531
2679,61,41806.26439989722,Mortgage,1,2547.471976982257,1,9971.90158444286,1,0,0.0,1,4118.818074344777
2680,59,38744.1331484324,Mortgage,1,3873.5182097826487,1,9812.97094927873,1,0,0.0,1,0.0
2681,58,33227.961727191985,Mortgage,1,1413.8235054730726,1,2835.7263644580116,0,0,0.0,1,17.7056259770103
2682,60,44513.18824819753,Mortgage,1,3922.6507157223796,1,8707.966930852705,1,0,0.0,1,13.480958148249167
2683,72,73696.8278962297,Own,1,2127.0344113048686,1,8654.59905475539,1,0,0.0,1,0.0
2684,41,36114.43364349786,Rent,1,1560.5438313150003,1,4118.540761147287,0,0,0.0,0,0.0
2685,78,75562.85382723309,Mortgage,1,1236.1709910057407,1,9447.338046142846,1,0,0.0,1,0.0
2686,70,7087.367932952038,Mortgage,1,725.1616805466887,0,0.0,0,0,0.0,0,0.0
2687,63,63950.306365266646,Own,1,8008.404801481597,1,9617.016247633743,1,1,4285.693776701966,1,0.0
2688,57,31151.964932366212,Mortgage,1,622.198798698978,0,0.0,0,0,0.0,1,0.0
2689,65,43048.77037182285,Own,1,2563.404306115285,1,36170.241902621514,0,0,0.0,1,0.0
2690,30,578.0922118097806,Rent,0,0.0,1,709.6948295115483,0,0,0.0,0,0.0
2691,60,64594.05874297305,Mortgage,1,3666.4860094366227,1,9158.551895481654,1,0,0.0,1,3911.9744897775568
2692,91,249821.1799165904,Own,1,39894.348016157644,1,96758.46639356414,1,1,13387.352265246818,1,20.155975750712887
2693,65,35013.08616320063,Own,1,1804.6175416451224,1,2608.5318088569734,0,0,0.0,1,2560.7365695642798
2694,74,127852.38097547849,Own,1,2474.338248868894,1,37099.80776819806,0,0,0.0,1,8.12109786795398
2695,34,37150.378558356606,Rent,1,575.201307336026,0,0.0,0,0,0.0,0,0.0
2696,43,18668.024874853418,Mortgage,1,1126.7601570937381,0,0.0,0,0,0.0,1,0.0
2697,76,728231.2347029572,Own,1,24030.73718667441,1,96758.46639356414,1,1,22139.885652134602,1,0.0
2698,44,52142.97476474666,Mortgage,1,2928.385373031086,1,4696.550143173844,1,0,0.0,1,3047.157564323145
2699,30,16024.277117408277,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2700,27,7537.133919964048,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2701,28,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2702,35,11563.397581303234,Rent,1,792.2693745829815,1,3146.084240485523,0,0,0.0,0,0.0
2703,62,64814.79959786254,Mortgage,1,4268.170068825732,1,9193.661050483788,1,0,0.0,1,0.0
2704,32,14995.792693802632,Rent,1,602.8772541679425,1,2929.283266309244,0,0,0.0,0,0.0
2705,46,18451.22555753672,Rent,1,686.0236272142087,0,0.0,0,0,0.0,0,0.0
2706,37,14422.298841737394,Rent,1,1475.4555259144424,1,2468.2951156425906,0,0,0.0,0,0.0
2707,40,23524.737744515427,Mortgage,1,1192.8748418067667,0,0.0,0,0,0.0,1,3.7918701389663796
2708,49,23626.090899805888,Mortgage,1,599.7239809847399,1,4217.115160476664,0,0,0.0,1,0.0
2709,40,28725.11374326367,Rent,1,359.9888093935099,1,2539.0923071767943,0,0,0.0,0,0.0
2710,73,87981.95798711457,Mortgage,1,5169.326112178695,1,47754.29849782097,0,0,0.0,1,0.0
2711,34,13335.873377591988,Rent,1,733.5366657250154,1,831.7106121264897,0,0,0.0,0,0.0
2712,34,25975.64158186831,Rent,1,1094.3403224525143,0,0.0,0,0,0.0,0,0.0
2713,32,28138.82118206096,Rent,1,1589.6503629283475,1,1561.135590632223,0,0,0.0,1,0.2573919304410903
2714,29,10833.884132993498,Rent,0,0.0,1,1910.788988687103,0,0,0.0,0,0.0
2715,65,14953.050255951683,Own,1,3551.353011209754,1,47363.185711865015,0,1,0.0,1,0.0
2716,89,184960.64912478265,Own,1,4925.833618026236,1,96758.46639356414,1,1,13442.555639736474,1,8.834395150858306
2717,52,16149.297644089285,Mortgage,1,1972.84508064119,1,3281.41784544638,0,0,0.0,0,0.0
2718,76,115730.97446298166,Own,1,4406.257503560252,1,44954.41233103917,0,1,7406.52745488417,1,11.549395612254806
2719,36,12031.224080491062,Rent,1,673.7465540190838,1,0.0,0,0,0.0,0,0.0
2720,26,17848.93135874211,Rent,1,80.47877122345415,1,2125.0113271540354,0,0,0.0,0,0.0
2721,36,6085.1546881601935,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2722,36,13341.666098137126,Rent,0,0.0,1,2119.1466706529873,0,0,0.0,0,0.0
2723,27,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2724,54,40850.536298721425,Rent,1,1317.3275775420552,1,3886.3345480888165,0,0,0.0,0,0.0
2725,75,97586.62135200582,Own,1,6194.02143622277,1,8919.786619412444,1,1,9852.78259251676,1,22.519711297759713
2726,70,125597.60308554726,Own,1,4537.075185728972,1,45551.05392658429,0,0,0.0,1,4783.250576596346
2727,28,26717.082517624316,Rent,1,964.012475488726,1,1240.875154763738,0,0,0.0,0,0.0
2728,91,140966.1066721566,Own,1,3923.0343398079967,1,92858.59667180755,1,1,10567.044924281816,1,14.493169932344584
2729,47,18316.43127334682,Rent,1,975.7262383261298,1,1803.34982878756,0,0,0.0,0,0.0
2730,74,69467.52060566116,Own,1,7497.199667670849,1,9498.867619232644,0,0,0.0,1,16.304477206363018
2731,55,39789.71096193248,Mortgage,1,1550.8231611870542,1,3207.1320462652475,0,0,0.0,1,0.0
2732,59,50834.78307159337,Rent,1,1395.8273617295145,1,3126.9527005150658,0,0,0.0,1,0.0
2733,44,59949.41119655628,Mortgage,1,2813.0723685755693,1,4371.6476265915935,0,0,0.0,1,12.597640420520655
2734,30,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2735,58,33638.98720601929,Mortgage,1,999.4851882228396,1,10171.52957298199,1,0,0.0,1,0.0
2736,70,189757.03255471215,Own,1,9761.62899262919,1,95410.90406671294,1,1,16989.367740426016,1,5.630785159558874
2737,45,25280.077250658196,Rent,1,1179.692461850531,1,3768.769505036663,0,0,0.0,0,0.0
2738,45,23362.337735175246,Mortgage,1,979.2746495629259,0,0.0,0,0,0.0,1,14.881328946800739
2739,63,40588.65031898586,Mortgage,1,3290.5335316139467,1,8844.275773582576,1,0,0.0,1,0.0
2740,46,14812.267982817319,Mortgage,1,679.4240888328195,0,0.0,1,0,0.0,1,0.0
2741,28,12636.87900087813,Rent,1,785.4360956859316,1,1974.16080081848,0,0,0.0,0,0.0
2742,37,31339.056439913686,Own,1,1713.5707255181483,1,1483.3931429726144,0,0,0.0,0,0.0
2743,59,36910.80269327055,Mortgage,1,1615.224915038963,1,8268.54028166331,1,0,0.0,1,3582.484222890257
2744,37,24681.217380205828,Rent,1,1084.4114556224763,1,1103.3011891021847,0,0,0.0,0,0.0
2745,29,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2746,91,221096.44489565486,Own,1,9817.811627115752,1,94776.97277945031,1,1,11004.918731088532,1,15.043674802032106
2747,78,79294.60759220421,Own,1,3247.037632984697,1,75659.35202289779,1,1,4141.0648552738985,1,0.0
2748,74,57366.327419524205,Own,1,3735.2037986178257,1,8247.438259365837,0,1,3825.356883952219,1,0.0
2749,54,36579.660486037166,Own,1,4875.378398113207,1,8460.252641040253,0,0,0.0,1,8259.395315815831
2750,52,56859.79748286468,Mortgage,1,1433.9998082916063,1,4074.6438546134636,0,0,0.0,1,15.797200351167387
2751,28,9495.993911545309,Rent,1,0.0,1,700.5703259730333,0,0,0.0,0,0.0
2752,64,224008.8823057947,Own,1,4429.4907112874635,1,80487.51720966067,1,1,9037.927947729502,1,5637.9800795792635
2753,75,262375.26672030095,Own,1,32702.72970212765,1,96758.46639356414,1,1,25676.18464313628,1,5.877516957148695
2754,45,24703.439359592317,Rent,1,1251.262983248654,1,2948.291751985057,0,0,0.0,0,0.0
2755,36,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2756,69,73670.48416216763,Own,1,5854.233116580446,1,35889.15953208593,0,0,0.0,1,0.0
2757,28,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2758,26,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2759,32,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2760,38,32676.400157348533,Rent,1,538.0378508523247,1,3269.9153038685413,0,0,0.0,0,0.0
2761,35,36656.772766291666,Rent,1,416.697488512177,1,3073.9237489986604,0,0,0.0,0,0.0
2762,65,52800.3294996946,Own,1,2346.0651671876553,1,2402.2960759267944,0,0,0.0,1,4.6134975330706585
2763,91,110304.20496555415,Own,1,6583.40452281238,1,94375.87129051094,1,1,4732.406879911274,1,31.916546880281054
2764,68,31712.655665394374,Mortgage,1,1824.2470621750438,1,8951.290213391921,1,0,0.0,1,0.0
2765,79,193798.28887838076,Own,1,7806.51106678413,1,96758.46639356414,1,1,11956.197003131643,1,4.3835151643136445
2766,34,5174.105415813461,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2767,54,17315.31274430299,Mortgage,1,1516.8867677232815,1,3379.7788770899742,1,0,0.0,1,0.0
2768,68,71130.10122446573,Own,1,1529.2579213339477,1,37360.95614019237,0,0,0.0,1,2366.6008034616575
2769,26,14724.287155947197,Mortgage,1,904.5824311546811,1,3258.892287770729,0,0,0.0,0,0.0
2770,35,6943.2554988185675,Rent,1,1045.1540127352496,1,1441.0077441611202,0,0,0.0,0,0.0
2771,44,48080.249503895815,Rent,1,787.1065520767735,0,0.0,0,0,0.0,0,0.0
2772,28,8532.325632514163,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2773,43,40197.74438503146,Mortgage,1,796.864284027718,1,2065.6196493634316,0,0,0.0,1,31.18270192253996
2774,43,33030.95993166736,Mortgage,1,400.93880608236117,1,781.9283442494927,0,0,0.0,0,0.0
2775,35,14682.500299214746,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2776,58,29495.9797600273,Mortgage,1,1471.0580100380048,1,9645.642558935153,1,0,0.0,1,0.0
2777,57,37359.69485745611,Mortgage,1,1157.1560866716673,0,0.0,1,0,0.0,1,6.76364870106124
2778,72,191880.61748358732,Own,1,21658.068361794125,1,96758.46639356414,1,1,5387.925249000287,1,15804.06684669442
2779,47,41026.97793237571,Rent,1,1212.0388614813469,0,0.0,0,0,0.0,0,0.0
2780,75,202526.44608691003,Own,1,5314.805293436597,1,96291.47212801974,1,1,6964.730286145319,1,8550.053747232072
2781,34,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2782,42,53482.08082110597,Rent,1,2414.634774227964,1,1785.1426445360078,0,0,0.0,0,0.0
2783,35,18892.333431156698,Rent,1,1736.3568994242619,1,1162.6644018213728,0,0,0.0,0,0.0
2784,78,88850.8772722531,Own,1,4654.915824487593,1,8080.841877426513,1,1,3.870539158555536,1,3.5106960548728696
2785,73,58328.76821725937,Own,1,5988.980400588223,1,49561.878777087426,0,1,0.0,1,0.0
2786,56,33278.89675866962,Mortgage,1,1191.4436447433056,1,4993.535521385958,0,0,0.0,1,7150.054619126375
2787,45,44492.31470765402,Mortgage,1,1095.5316322113576,1,4619.530110674497,0,0,0.0,1,1.877577932683582
2788,37,22434.748668377513,Rent,1,662.0619219375194,1,2825.417440341339,0,0,0.0,0,0.0
2789,78,44697.58330091829,Own,1,5621.664579568803,1,8685.227262210843,0,0,0.0,1,5.064380422587079
2790,46,42038.74248811993,Mortgage,1,2647.990684861666,1,36554.03657725307,0,0,0.0,1,16.04939347281905
2791,42,17458.55055703297,Rent,1,1417.0182990336066,1,2314.3416622896225,0,0,0.0,0,0.0
2792,75,60265.118432866424,Own,1,3009.2047691182665,1,3033.4479909749025,0,1,22.017003617087187,1,0.0
2793,78,113446.8419531713,Own,1,4544.367365974986,1,45154.411730160115,0,0,0.0,1,8.168450035679117
2794,77,32355.277902767215,Rent,1,674.2396860735536,1,37297.62768456511,0,0,0.0,0,0.0
2795,90,110939.86464299168,Own,1,4536.492689034554,1,76714.52309760723,1,1,6292.353057736208,1,12.686756773646401
2796,38,15374.1720383633,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2797,35,17687.944032792017,Rent,1,296.97133796631886,1,1730.3685154922523,0,0,0.0,0,0.0
2798,36,37797.85590709587,Rent,1,1163.8474584084836,1,2243.0517132599657,0,0,0.0,1,0.0
2799,59,35143.32564575877,Mortgage,1,1019.0984244865799,1,4831.901406150076,0,0,0.0,1,5306.030848612256
2800,62,44622.76025161622,Mortgage,1,2030.7108315649525,0,0.0,1,0,0.0,1,0.0
2801,46,19344.956535700534,Mortgage,1,525.4872307726669,1,2702.1094036949735,1,0,0.0,1,22.478351617798833
2802,67,39152.734847855194,Own,1,2627.712307600471,1,9332.379314191627,0,0,0.0,1,0.0
2803,91,99446.49295854698,Own,1,6870.200518092207,1,44471.118353946804,1,1,12788.245638418925,1,6798.167678971048
2804,34,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2805,52,47057.578535975495,Mortgage,1,2222.4256183745138,1,9345.044320851128,1,0,0.0,1,2365.7006422487357
2806,31,16854.436732600454,Rent,1,0.0,1,1371.834170353111,0,0,0.0,0,0.0
2807,74,46727.11115687665,Own,1,2216.7816878986528,1,35286.915918752224,0,0,0.0,1,0.0
2808,29,11466.839462959262,Rent,1,85.49939751925308,1,877.5192747311423,0,0,0.0,0,0.0
2809,76,65358.853895169916,Own,1,4081.9315122138833,1,36046.22220096548,0,0,0.0,1,10.328731361556892
2810,38,7214.429152985627,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2811,88,59394.023888733325,Own,1,3516.7981080389586,1,93533.59230383411,1,1,4619.171843162843,1,23.784415577582237
2812,27,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2813,40,13951.797818793115,Rent,1,251.03780257850212,0,0.0,0,0,0.0,0,0.0
2814,60,65591.26311974006,Mortgage,1,2193.073654422613,1,4939.594331044011,1,0,0.0,1,1.0889146655855038
2815,26,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2816,38,31071.368285427987,Rent,1,1234.9661317145087,1,1602.3565261016868,0,0,0.0,0,0.0
2817,63,46486.03788925626,Own,1,2637.7546405997864,1,9221.748652659435,0,0,0.0,1,22.687775297957103
2818,65,39261.899423277355,Mortgage,1,2463.6464258190063,1,4371.373743415622,1,0,0.0,1,0.0
2819,31,16910.733483212676,Rent,1,902.7343661782267,1,2069.450030427085,0,0,0.0,0,0.0
2820,77,141320.79870169435,Own,1,5994.210360257844,1,41080.300732017175,0,1,3569.9696111383437,1,3932.487850425244
2821,43,19981.76845284828,Mortgage,1,188.57082338542534,1,3120.2386080440615,0,0,0.0,0,0.0
2822,28,1136.7822511294871,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2823,54,29724.365605527382,Mortgage,1,2611.892835966317,1,3921.851070888286,0,0,0.0,1,3109.146006459554
2824,28,5528.211466223922,Rent,1,334.8620955222657,1,2269.8423484226846,0,0,0.0,0,0.0
2825,44,22582.947656343178,Mortgage,1,1219.0525088303518,1,3990.589126301461,0,0,0.0,0,0.0
2826,40,14797.703137941897,Mortgage,1,886.870696112803,1,3439.0872763864363,0,0,0.0,1,10.873693305218863
2827,28,18858.12613841954,Rent,1,581.5247278201934,1,1983.8185396337865,0,0,0.0,0,0.0
2828,35,25188.078213730805,Rent,1,252.3137341170526,1,2907.94640576235,0,0,0.0,0,0.0
2829,37,20476.841935019296,Rent,1,458.65012104594075,1,4567.008735131291,0,0,0.0,0,0.0
2830,76,24730.04749673737,Own,1,2329.6832657957384,1,3358.249405948536,0,0,0.0,1,0.0
2831,31,16713.23267246449,Rent,1,7.240962872545083,1,2888.9068305388614,0,0,0.0,0,0.0
2832,45,7042.5616024878145,Rent,1,511.7003673158508,0,0.0,0,0,0.0,0,0.0
2833,34,17399.972852727624,Own,1,3967.7498041174035,1,34973.801641502876,0,0,0.0,0,0.0
2834,77,154076.67839728206,Own,1,11605.340799437852,1,80788.73486649666,1,1,4336.515792133488,1,24.84716951537053
2835,69,95479.12768544193,Own,1,4583.376796267943,1,46391.664075762106,0,1,4502.752404739028,1,0.0
2836,28,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2837,43,68486.4122858938,Mortgage,1,2289.1472419250304,1,3850.6493544549844,0,0,0.0,1,9.92330877583402
2838,58,42195.34588924593,Mortgage,1,1944.9396601868275,1,9797.796876890545,1,0,0.0,1,3.9653356384730807
2839,47,55189.172975796864,Mortgage,1,1156.3551432588579,1,2991.951930750261,1,0,0.0,1,0.0
2840,33,13524.604568381556,Rent,1,747.2494721956444,1,1750.0638473832942,0,0,0.0,0,0.0
2841,28,31646.26102761765,Rent,1,727.4854622912314,1,1003.9099226240576,0,0,0.0,0,0.0
2842,42,55503.49619015584,Mortgage,1,1912.668352877293,1,3627.0853603901,0,0,0.0,1,6595.2262513091155
2843,28,8244.075212397198,Rent,1,36.03340890443303,0,0.0,0,0,0.0,0,0.0
2844,35,14333.612725734234,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2845,31,15617.968482220627,Rent,1,413.6399042839918,1,1133.063314172512,0,0,0.0,0,0.0
2846,61,50007.76465882744,Mortgage,1,1677.810951102637,1,3552.5380938250564,1,0,0.0,1,3925.2011851013517
2847,29,8381.656825954165,Rent,1,684.9367094360938,0,0.0,0,0,0.0,0,0.0
2848,69,68674.70906381335,Own,1,1785.0731814501166,1,36685.438827529564,0,0,0.0,1,2801.413514000138
2849,79,141836.5367924939,Own,1,9723.984440627184,1,80837.28370238321,1,1,3959.226214119887,1,0.0
2850,29,13623.5151990993,Rent,1,57.33138250018635,1,1302.0288166668822,0,0,0.0,0,0.0
2851,53,40351.22386870701,Mortgage,1,1779.1609980303367,1,2484.4233674824404,0,0,0.0,1,4922.660248292987
2852,36,15975.340140994793,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2853,58,35118.863330004366,Own,1,1250.8464200893202,1,3876.373404103083,0,0,0.0,1,0.0
2854,44,8494.895075848814,Rent,1,383.252100550866,1,3592.842697856039,0,0,0.0,0,0.0
2855,76,86524.00398954046,Own,1,4151.5305357530415,1,96758.46639356414,1,1,30982.48274338271,1,10165.942142304484
2856,31,16979.286708289597,Rent,1,442.6822409284883,1,529.5005766464815,0,0,0.0,0,0.0
2857,65,47950.94565901354,Mortgage,1,1931.256865366722,1,9166.692971978951,1,0,0.0,1,0.0
2858,28,18110.048908115194,Rent,1,729.7554005286581,1,217.86677105488502,0,0,0.0,0,0.0
2859,74,52115.00892466482,Own,1,4725.3067601454195,1,81428.02900968924,1,1,4847.143223938081,1,0.0
2860,64,109554.33183597031,Own,1,1449.172447587714,1,38924.76897178917,1,0,0.0,1,5705.870400478657
2861,73,745245.91135634,Own,1,30641.146140082237,1,92409.20970430835,1,1,4432.252763580001,1,28.16430035382511
2862,28,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2863,29,884.4228887139434,Rent,1,135.68219629247312,0,0.0,0,0,0.0,0,0.0
2864,33,14762.230491784612,Rent,1,627.9825133815763,1,2519.8871001734447,0,0,0.0,0,0.0
2865,49,39386.15557259492,Mortgage,1,1081.7562348800966,1,4482.832975838906,0,0,0.0,1,12.93934238572473
2866,62,66090.09893576063,Mortgage,1,4737.029237888302,1,8571.504673613703,1,0,0.0,1,6.254763335992048
2867,37,525.5206015037594,Rent,1,192.62717216355475,0,0.0,0,0,0.0,0,0.0
2868,45,525.5206015037594,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
2869,60,48593.354282459346,Mortgage,1,2503.462956746089,1,9488.332160536076,0,0,0.0,1,0.0
2870,67,30553.360329847616,Own,1,2780.5152812105484,1,38280.61597679981,1,0,0.0,1,4059.8158521744604
2871,77,105291.38571632016,Own,1,1239.4121881723129,1,37447.447608633964,0,1,0.0,1,0.0
2872,75,200217.34662012928,Own,1,4597.034965787039,1,45305.56470140544,1,1,0.0,1,34.220309489633074
2873,56,97717.28091811005,Own,1,2915.3650038082105,1,38497.04251340924,0,0,0.0,1,5386.406643979186
2874,42,26788.821987636802,Mortgage,1,579.0554031159658,0,0.0,0,0,0.0,1,6.265216397355261
2875,30,9335.922024176602,Rent,1,604.6182139326054,1,1521.4048261165112,0,0,0.0,0,0.0
2876,27,5478.813932889536,Rent,0,0.0,0,0.0,0,0,0.0,0,0.0
